ID,Name,Reinforce Type ID,Physical Attack,Magic Attack,Fire Attack,Lightning Attack,Holy Attack,Stamina Attack,Str Scaling,Dex Scaling,Int Scaling,Fai Scaling,Arc Scaling,Physical Guard,Magic Guard,Fire Guard,Lightning Guard,Holy Guard,Guard Boost,Resistance Guard,Upgrade Price,Effect 1,Effect 1 Type,Effect 2,Effect 2 Type,Attack Element Correct ID,Infusable,Max Upgrade,Required (Str),Required (Dex),Required (Int),Required (Fai),Required (Arc),Weapon Type,Physical Damage Type,Caption,Weight,Attack Power (Critical),2H Str Bonus,Base Poise Attack,Sort Group Type,Sort Group ID,Sort ID
18131200,Occult Vulgar Militia Shotel,1200,116,0,0,0,0,64,4,32,0,0,76,55,35,35,35,35,42,15,490,-1,None,-1,None,10013,Yes,25,14,16,0,0,0,Halberd,Standard/Pierce,,8,100,Yes,5,1,190,2804012
18140000,Dragon Halberd,2200,135,0,0,0,0,68,51,35,0,0,0,58,37,37,50,37,47,16,620,-1,None,-1,None,10000,No,10,22,10,0,0,0,Halberd,Standard/Pierce,,10.5,100,Yes,5,1,190,2813000
18150000,Gargoyle's Halberd,0,131,0,0,0,0,76,74,10,0,0,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807000
18150100,Gargoyle's Heavy Halberd,6000,125,0,0,0,0,76,70,0,0,0,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807001
18150200,Gargoyle's Keen Halberd,200,125,0,0,0,0,76,16,50,0,0,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807002
18150300,Gargoyle's Quality Halberd,300,125,0,0,0,0,76,61,61,0,0,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807003
18150400,Gargoyle's Fire Halberd,400,125,0,125,0,0,76,41,8,0,0,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10005,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807005
18150500,Gargoyle's Flame Art Halberd,500,125,0,125,0,0,76,14,5,0,47,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807006
18150600,Gargoyle's Lightning Halberd,600,125,0,0,125,0,76,8,41,0,0,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807007
18150700,Gargoyle's Sacred Halberd,700,125,0,0,0,125,76,14,5,0,47,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807008
18150800,Gargoyle's Magic Halberd,800,125,125,0,0,0,76,14,5,47,0,0,66,42,42,42,42,50,18,710,-1,None,-1,None,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807004
18150900,Gargoyle's Cold Halberd,900,125,100,0,0,0,76,66,9,33,0,0,66,42,42,42,42,50,18,710,-1,None,107600,Frost,10000,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807011
18151000,Gargoyle's Poison Halberd,1000,125,0,0,0,0,76,70,9,0,0,30,66,42,42,42,42,50,18,710,-1,None,106100,Poison,10013,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807009
18151100,Gargoyle's Blood Halberd,1100,125,0,0,0,0,76,70,9,0,0,30,66,42,42,42,42,50,18,710,105100,Blood,-1,None,10013,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807010
18151200,Gargoyle's Occult Halberd,1200,125,0,0,0,0,76,29,4,0,0,71,66,42,42,42,42,50,18,710,-1,None,-1,None,10013,Yes,25,26,10,0,0,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2807012
18160000,Gargoyle's Black Halberd,2200,103,0,0,0,123,76,47,15,0,25,0,54,36,36,36,72,50,18,710,-1,None,-1,None,10000,No,10,26,10,0,22,0,Halberd,Standard/Pierce,,12,100,Yes,5,1,190,2808000
19000000,Scythe,0,125,0,0,0,0,55,23,65,0,0,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900000
19000100,Heavy Scythe,100,120,0,0,0,0,55,49,0,0,0,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900001
19000200,Keen Scythe,5000,120,0,0,0,0,55,17,63,0,0,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900002
19000300,Quality Scythe,300,120,0,0,0,0,55,56,56,0,0,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900003
19000400,Fire Scythe,400,120,0,120,0,0,55,37,17,0,0,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10005,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900005
19000500,Flame Art Scythe,500,120,0,120,0,0,55,6,19,0,38,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900006
19000600,Lightning Scythe,600,120,0,0,120,0,55,17,37,0,0,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900007
19000700,Sacred Scythe,700,120,0,0,0,120,55,6,19,0,38,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900008
19000800,Magic Scythe,800,120,120,0,0,0,55,6,19,42,0,0,45,30,30,30,30,30,15,440,6402,Blood,-1,None,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900004
19000900,Cold Scythe,900,120,96,0,0,0,55,20,58,30,0,0,45,30,30,30,30,30,15,440,6401,Blood,107600,Frost,10000,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900011
19001000,Poison Scythe,1000,120,0,0,0,0,55,21,61,0,0,30,45,30,30,30,30,30,15,440,6401,Blood,106100,Poison,10013,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900009
19001100,Blood Scythe,1100,120,0,0,0,0,55,21,61,0,0,30,45,30,30,30,30,30,15,440,105150,Blood,-1,None,10013,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900010
19001200,Occult Scythe,1200,120,0,0,0,0,55,9,26,0,0,74,45,30,30,30,30,30,15,440,6401,Blood,-1,None,10013,Yes,25,14,14,0,0,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2900012
19010000,Grave Scythe,0,144,0,0,0,0,60,42,30,0,0,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901000
19010100,Heavy Grave Scythe,100,138,0,0,0,0,60,44,0,0,0,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901001
19010200,Keen Grave Scythe,200,138,0,0,0,0,60,14,37,0,0,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901002
19010300,Quality Grave Scythe,300,138,0,0,0,0,60,50,50,0,0,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901003
19010400,Fire Grave Scythe,400,138,0,138,0,0,60,28,14,0,0,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10005,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901005
19010500,Flame Art Grave Scythe,500,138,0,138,0,0,60,12,9,0,28,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901006
19010600,Lightning Grave Scythe,600,138,0,0,138,0,60,14,28,0,0,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901007
19010700,Sacred Grave Scythe,700,138,0,0,0,138,60,12,9,0,28,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901008
19010800,Magic Grave Scythe,800,138,138,0,0,0,60,12,9,30,0,0,49,33,33,33,33,33,16,550,6402,Blood,-1,None,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901004
19010900,Cold Grave Scythe,900,138,110,0,0,0,60,37,27,25,0,0,49,33,33,33,33,33,16,550,6401,Blood,107600,Frost,10000,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901011
19011000,Poison Grave Scythe,1000,138,0,0,0,0,60,39,28,0,0,30,49,33,33,33,33,33,16,550,6401,Blood,106100,Poison,10013,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901009
19011100,Blood Grave Scythe,1100,138,0,0,0,0,60,39,28,0,0,30,49,33,33,33,33,33,16,550,105150,Blood,-1,None,10013,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901010
19011200,Occult Grave Scythe,1200,138,0,0,0,0,60,16,12,0,0,61,49,33,33,33,33,33,16,550,6401,Blood,-1,None,10013,Yes,25,17,13,0,0,0,Reaper,Slash,,9.5,100,Yes,5,1,200,2901012
19020000,Halo Scythe,2200,118,0,0,0,76,57,28,42,0,20,0,42,29,29,29,42,31,15,490,6402,Blood,-1,None,10000,No,10,13,16,0,15,0,Reaper,Slash,,8.5,100,Yes,5,1,200,2902000
19060000,Winged Scythe,2200,87,0,0,0,104,55,20,35,0,45,0,30,25,25,25,55,30,15,440,6402,Blood,-1,None,10000,No,10,16,16,0,24,0,Reaper,Slash,,7.5,100,Yes,5,1,200,2903000
20000000,Whip,0,100,0,0,0,0,42,34,45,0,0,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000000
20000100,Heavy Whip,100,96,0,0,0,0,42,45,0,0,0,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000001
20000200,Keen Whip,200,96,0,0,0,0,42,15,46,0,0,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000002
20000300,Quality Whip,300,96,0,0,0,0,42,55,55,0,0,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000003
20000400,Fire Whip,400,96,0,96,0,0,42,31,15,0,0,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10005,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000005
20000500,Flame Art Whip,500,96,0,96,0,0,42,13,18,0,29,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000006
20000600,Lightning Whip,600,96,0,0,96,0,42,15,31,0,0,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000007
20000700,Sacred Whip,700,96,0,0,0,96,42,13,18,0,29,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000008
20000800,Magic Whip,800,96,96,0,0,0,42,13,18,33,0,0,25,15,15,15,15,15,10,150,-1,None,-1,None,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000004
20000900,Cold Whip,900,96,77,0,0,0,42,30,40,39,0,0,25,15,15,15,15,15,10,150,-1,None,107500,Frost,10000,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000011
20001000,Poison Whip,1000,96,0,0,0,0,42,32,42,0,0,30,25,15,15,15,15,15,10,150,-1,None,106000,Poison,10013,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000009
20001100,Blood Whip,1100,96,0,0,0,0,42,32,42,0,0,30,25,15,15,15,15,15,10,150,105000,Blood,-1,None,10013,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000010
20001200,Occult Whip,1200,96,0,0,0,0,42,13,18,0,0,67,25,15,15,15,15,15,10,150,-1,None,-1,None,10013,Yes,25,8,14,0,0,0,Whip,Strike,,2,100,Yes,4,1,210,3000012
20020000,Thorned Whip,0,102,0,0,0,0,42,20,60,0,0,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001000
20020100,Heavy Thorned Whip,100,97,0,0,0,0,42,46,0,0,0,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001001
20020200,Keen Thorned Whip,5000,97,0,0,0,0,42,16,60,0,0,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001002
20020300,Quality Thorned Whip,300,97,0,0,0,0,42,53,53,0,0,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001003
20020400,Fire Thorned Whip,400,97,0,97,0,0,42,32,16,0,0,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10005,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001005
20020500,Flame Art Thorned Whip,500,97,0,97,0,0,42,8,24,0,28,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001006
20020600,Lightning Thorned Whip,600,97,0,0,97,0,42,16,32,0,0,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001007
20020700,Sacred Thorned Whip,700,97,0,0,0,97,42,8,24,0,28,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001008
20020800,Magic Thorned Whip,800,97,97,0,0,0,42,8,24,32,0,0,26,15,15,15,15,15,10,170,6401,Blood,-1,None,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001004
20020900,Cold Thorned Whip,900,97,78,0,0,0,42,18,54,30,0,0,26,15,15,15,15,15,10,170,6400,Blood,107500,Frost,10000,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001011
20021000,Poison Thorned Whip,1000,97,0,0,0,0,42,19,57,0,0,30,26,15,15,15,15,15,10,170,6400,Blood,106000,Poison,10013,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001009
20021100,Blood Thorned Whip,1100,97,0,0,0,0,42,19,57,0,0,30,26,15,15,15,15,15,10,170,105050,Blood,-1,None,10013,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001010
20021200,Occult Thorned Whip,1200,97,0,0,0,0,42,8,24,0,0,68,26,15,15,15,15,15,10,170,6400,Blood,-1,None,10013,Yes,25,8,16,0,0,0,Whip,Strike,,2.5,100,Yes,4,1,210,3001012
20030000,Magma Whip Candlestick,2200,72,0,72,0,0,44,20,50,0,38,0,21,10,36,10,10,15,10,180,-1,None,-1,None,10000,No,10,8,16,0,18,0,Whip,Strike,,2.5,100,Yes,4,1,210,3004000
20050000,Hoslow's Petal Whip,0,110,0,0,0,0,46,28,43,0,0,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003000
20050100,Hoslow's Heavy Petal Whip,100,105,0,0,0,0,46,42,0,0,0,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003001
20050200,Hoslow's Keen Petal Whip,200,105,0,0,0,0,46,14,41,0,0,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003002
20050300,Hoslow's Quality Petal Whip,300,105,0,0,0,0,46,49,49,0,0,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003003
20050400,Hoslow's Fire Petal Whip,400,105,0,105,0,0,46,28,14,0,0,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10005,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003005
20050500,Hoslow's Flame Art Petal Whip,500,105,0,105,0,0,46,11,17,0,23,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003006
20050600,Hoslow's Lightning Petal Whip,600,105,0,0,105,0,46,14,28,0,0,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003007
20050700,Hoslow's Sacred Petal Whip,700,105,0,0,0,105,46,11,17,0,23,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003008
20050800,Hoslow's Magic Petal Whip,800,105,105,0,0,0,46,11,17,28,0,0,28,17,17,17,17,17,11,230,6411,Blood,-1,None,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003004
20050900,Hoslow's Cold Petal Whip,900,105,84,0,0,0,46,25,38,24,0,0,28,17,17,17,17,17,11,230,6410,Blood,107500,Frost,10000,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003011
20051000,Hoslow's Poison Petal Whip,1000,105,0,0,0,0,46,26,40,0,0,30,28,17,17,17,17,17,11,230,6410,Blood,106000,Poison,10013,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003009
20051100,Hoslow's Blood Petal Whip,1100,105,0,0,0,0,46,26,40,0,0,30,28,17,17,17,17,17,11,230,105050,Blood,-1,None,10013,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003010
20051200,Hoslow's Occult Petal Whip,1200,105,0,0,0,0,46,11,17,0,0,60,28,17,17,17,17,17,11,230,6410,Blood,-1,None,10013,Yes,25,10,20,0,0,0,Whip,Strike,,3.5,100,Yes,4,1,210,3003012
20060000,Giant's Red Braid,2200,82,0,53,0,0,44,55,25,0,50,0,24,12,26,12,12,15,10,180,-1,None,-1,None,10000,No,10,18,12,0,21,0,Whip,Strike,,2.5,100,Yes,4,1,210,3005000
20070000,Urumi,0,101,0,0,0,0,46,15,70,0,0,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002000
20070100,Heavy Urumi,100,96,0,0,0,0,46,51,0,0,0,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002001
20070200,Keen Urumi,200,96,0,0,0,0,46,8,66,0,0,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002002
20070300,Quality Urumi,300,96,0,0,0,0,46,58,58,0,0,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002003
20070400,Fire Urumi,400,96,0,96,0,0,46,37,17,0,0,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10005,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002005
20070500,Flame Art Urumi,500,96,0,96,0,0,46,6,28,0,33,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002006
20070600,Lightning Urumi,600,96,0,0,96,0,46,17,37,0,0,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002007
20070700,Sacred Urumi,700,96,0,0,0,96,46,6,28,0,33,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002008
20070800,Magic Urumi,800,96,96,0,0,0,46,6,28,39,0,0,27,16,16,16,16,15,11,180,-1,None,-1,None,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002004
20070900,Cold Urumi,900,96,77,0,0,0,46,13,63,34,0,0,27,16,16,16,16,15,11,180,-1,None,107500,Frost,10000,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002011
20071000,Poison Urumi,1000,96,0,0,0,0,46,14,66,0,0,30,27,16,16,16,16,15,11,180,-1,None,106000,Poison,10013,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002009
20071100,Blood Urumi,1100,96,0,0,0,0,46,14,66,0,0,30,27,16,16,16,16,15,11,180,105000,Blood,-1,None,10013,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002010
20071200,Occult Urumi,1200,96,0,0,0,0,46,6,28,0,0,76,27,16,16,16,16,15,11,180,-1,None,-1,None,10013,Yes,25,10,19,0,0,0,Whip,Slash,,3,100,Yes,4,1,210,3002012
21000000,Caestus,0,90,0,0,0,0,50,48,43,0,0,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100000
21000100,Heavy Caestus,100,86,0,0,0,0,50,53,0,0,0,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100001
21000200,Keen Caestus,200,86,0,0,0,0,50,18,49,0,0,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100002
21000300,Quality Caestus,300,86,0,0,0,0,50,60,60,0,0,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100003
21000400,Fire Caestus,400,86,0,86,0,0,50,38,18,0,0,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10005,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100005
21000500,Flame Art Caestus,500,86,0,86,0,0,50,14,12,0,45,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100006
21000600,Lightning Caestus,600,86,0,0,86,0,50,18,38,0,0,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100007
21000700,Sacred Caestus,700,86,0,0,0,86,50,14,12,0,45,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100008
21000800,Magic Caestus,800,86,86,0,0,0,50,14,12,47,0,0,35,20,20,20,20,20,10,140,-1,None,-1,None,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100004
21000900,Cold Caestus,900,86,69,0,0,0,50,43,38,45,0,0,35,20,20,20,20,20,10,140,-1,None,107500,Frost,10000,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100011
21001000,Poison Caestus,1000,86,0,0,0,0,50,43,38,0,0,30,35,20,20,20,20,20,10,140,-1,None,106000,Poison,10013,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100009
21001100,Blood Caestus,1100,86,0,0,0,0,50,43,38,0,0,30,35,20,20,20,20,20,10,140,105000,Blood,-1,None,10013,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100010
21001200,Occult Caestus,1200,86,0,0,0,0,50,19,17,0,0,77,35,20,20,20,20,20,10,140,-1,None,-1,None,10013,Yes,25,8,8,0,0,0,Fist,Strike,,1.5,100,No,5,1,220,3100012
21010000,Spiked Caestus,0,91,0,0,0,0,50,48,43,0,0,0,35,20,20,20,20,20,10,160,6400,Blood,-1,None,10000,Yes,25,8,10,0,0,0,Fist,Strike,,2,100,No,5,1,220,3101000
21010100,Heavy Spiked Caestus,100,87,0,0,0,0,50,53,0,0,0,0,35,20,20,20,20,20,10,160,6400,Blood,-1,None,10000,Yes,25,8,10,0,0,0,Fist,Strike,,2,100,No,5,1,220,3101001
21010200,Keen Spiked Caestus,200,87,0,0,0,0,50,18,49,0,0,0,35,20,20,20,20,20,10,160,6400,Blood,-1,None,10000,Yes,25,8,10,0,0,0,Fist,Strike,,2,100,No,5,1,220,3101002
21010300,Quality Spiked Caestus,300,87,0,0,0,0,50,60,60,0,0,0,35,20,20,20,20,20,10,160,6400,Blood,-1,None,10000,Yes,25,8,10,0,0,0,Fist,Strike,,2,100,No,5,1,220,3101003
21010400,Fire Spiked Caestus,400,87,0,87,0,0,50,38,18,0,0,0,35,20,20,20,20,20,10,160,6400,Blood,-1,None,10005,Yes,25,8,10,0,0,0,Fist,Strike,,2,100,No,5,1,220,3101005
21010500,Flame Art Spiked Caestus,500,87,0,87,0,0,50,14,12,0,45,0,35,20,20,20,20,20,10,160,6400,Blood,-1,None,10000,Yes,25,8,10,0,0,0,Fist,Strike,,2,100,No,5,1,220,3101006
21010600,Lightning Spiked Caestus,600,87,0,0,87,0,50,18,38,0,0,0,35,20,20,20,20,20,10,160,6400,Blood,-1,None,10000,Yes,25,8,10,0,0,0,Fist,Strike,,2,100,No,5,1,220,3101007
21010700,Sacred Spiked Caestus,700,87,0,0,0,87,50,14,12,0,45,0,35,20,20,20,20,20,10,160,6400,Blood,-1,None,10000,Yes,25,8,10,0,0,0,Fist,Strike,,2,100,No,5,1,220,3101008
